Date,Product,Unit,Max Price,Min Price,Avg Price
२०२५-०५-२४,गोलभेडा ठूलो(नेपाली),के.जी.,४०.००,३५.००,३७.६७
२०२५-०५-२४,गोलभेडा ठूलो(भारतीय),केजी,४०.००,३५.००,३७.३३
२०२५-०५-२४,गोलभेडा सानो(लोकल),के.जी.,७०.००,५५.००,६२.५०
२०२५-०५-२४,गोलभेडा सानो(टनेल),के जी,७५.००,६५.००,७०.००
२०२५-०५-२४,गोलभेडा सानो(भारतीय),के जी,५०.००,४०.००,४५.००
२०२५-०५-२४,आलु रातो,के.जी.,४०.००,३५.००,३७.६७
२०२५-०५-२४,आलु रातो(भारतीय),के जी,३८.००,३६.००,३७.००
२०२५-०५-२४,आलु रातो(मुडे),केजी,४०.००,३५.००,३७.६७
२०२५-०५-२४,प्याज सुकेको (भारतीय),के.जी.,३८.००,३६.००,३७.००
२०२५-०५-२४,गाजर(लोकल),के.जी.,५०.००,४०.००,४५.००
२०२५-०५-२४,गाजर(तराई),केजी,३०.००,२०.००,२५.००
२०२५-०५-२४,बन्दा(लोकल),के.जी.,१५.००,१०.००,१२.३३
२०२५-०५-२४,काउली स्थानिय,के.जी.,३०.००,२०.००,२५.००
२०२५-०५-२४,मूला रातो,के.जी.,३०.००,२०.००,२५.००
२०२५-०५-२४,मूला सेतो(लोकल),के.जी.,१५.००,१०.००,१२.३३
२०२५-०५-२४,सेतो मूला(हाइब्रीड),केजी,३०.००,२०.००,२५.००
२०२५-०५-२४,भन्टा लाम्चो,के.जी.,२५.००,२०.००,२२.३३
२०२५-०५-२४,भन्टा डल्लो,के.जी.,३०.००,२०.००,२५.००
२०२५-०५-२४,बोडी(तने),के.जी.,७०.००,६०.००,६५.००
२०२५-०५-२४,मकै बोडी,केजी,५०.००,४०.००,४५.००
२०२५-०५-२४,मटरकोशा,के.जी.,९०.००,८०.००,८५.००
२०२५-०५-२४,घिउ सिमी(लोकल),के.जी.,३०.००,२०.००,२५.००
२०२५-०५-२४,घिउ सिमी(हाइब्रीड),केजी,३०.००,२०.००,२५.००
२०२५-०५-२४,घिउ सिमी(राजमा),केजी,१००.००,८०.००,९०.००
२०२५-०५-२४,भटमासकोशा,के.जी.,१००.००,८०.००,९०.००
२०२५-०५-२४,तितो करेला,के.जी.,५०.००,४०.००,४५.००
२०२५-०५-२४,लौका,के.जी.,२०.००,१५.००,१७.६७
२०२५-०५-२४,परवर(लोकल),के.जी.,६०.००,५०.००,५५.००
२०२५-०५-२४,परवर(तराई),केजी,६०.००,५०.००,५५.००
२०२५-०५-२४,चिचिण्डो,के.जी.,३५.००,२०.००,२८.३३
२०२५-०५-२४,घिरौला,के.जी.,३५.००,२५.००,३०.००
२०२५-०५-२४,झिगूनी,के.जी.,६०.००,५०.००,५५.००
२०२५-०५-२४,फर्सी पाकेको,के.जी.,५०.००,४०.००,४५.००
२०२५-०५-२४,फर्सी हरियो(लाम्चो),के.जी.,३५.००,२५.००,३०.००
२०२५-०५-२४,हरियो फर्सी(डल्लो),केजी,२५.००,१५.००,२०.००
२०२५-०५-२४,भिण्डी,के.जी.,३०.००,२०.००,२५.००
२०२५-०५-२४,सखरखण्ड,के.जी.,६०.००,५०.००,५५.००
२०२५-०५-२४,पिंडालू,के.जी.,१२०.००,१००.००,११०.००
२०२५-०५-२४,रायो साग,के.जी.,५०.००,४०.००,४५.००
२०२५-०५-२४,पालूगो साग,के.जी.,६०.००,५०.००,५५.००
२०२५-०५-२४,चमसूरको साग,के.जी.,८०.००,७०.००,७५.००
२०२५-०५-२४,तोरीको साग,के.जी.,३०.००,२०.००,२५.००
२०२५-०५-२४,मेथीको साग,के.जी.,१००.००,९०.००,९५.००
२०२५-०५-२४,प्याज हरियो,के.जी.,५०.००,४०.००,४५.००
२०२५-०५-२४,च्याउ(कन्य),के.जी.,१८०.००,१६०.००,१७०.००
२०२५-०५-२४,च्याउ(डल्ले),के जी,३००.००,२५०.००,२७६.६७
२०२५-०५-२४,कुरीलो,के.जी.,७००.००,४००.००,५५०.००
२०२५-०५-२४,न्यूरो,के.जी.,२५.००,१५.००,२०.००
२०२५-०५-२४,ब्रोकाउली,के.जी.,७०.००,६०.००,६५.००
२०२५-०५-२४,चुकुन्दर,के.जी.,७०.००,५५.००,६३.३३
२०२५-०५-२४,सजिवन,के.जी.,९०.००,८०.००,८५.००
२०२५-०५-२४,जिरीको साग,के.जी.,९०.००,८०.००,८५.००
२०२५-०५-२४,ग्याठ कोबी,के.जी.,६०.००,५०.००,५५.००
२०२५-०५-२४,सेलरी,के.जी.,१८०.००,१५०.००,१६६.६७
२०२५-०५-२४,पार्सले,के.जी.,४००.००,३००.००,३५०.००
२०२५-०५-२४,सौफको साग,के.जी.,१००.००,८०.००,९०.००
२०२५-०५-२४,पुदीना,के.जी.,१५०.००,१००.००,१२६.६७
२०२५-०५-२४,गान्टे मूला,के.जी.,४०.००,३०.००,३५.००
२०२५-०५-२४,इमली,के.जी.,१८०.००,१७०.००,१७५.००
२०२५-०५-२४,तामा,के.जी.,१००.००,९०.००,९५.००
२०२५-०५-२४,तोफु,के.जी.,१४०.००,११०.००,१२६.६७
२०२५-०५-२४,गुन्दुक,के.जी.,३५०.००,३००.००,३२६.६७
२०२५-०५-२४,स्याउ(झोले),के.जी.,२५०.००,२३०.००,२४०.००
२०२५-०५-२४,स्याउ(फूजी),के जी,३००.००,२४०.००,२७३.३३
२०२५-०५-२४,केरा,दर्जन,१५०.००,१४०.००,१४५.००
२०२५-०५-२४,कागती,के.जी.,२४०.००,२२०.००,२३०.००
२०२५-०५-२४,अनार,के.जी.,३५०.००,३००.००,३२६.६७
२०२५-०५-२४,आँप(दसहरी),केजी,२५०.००,२००.००,२२६.६७
२०२५-०५-२४,अंगुर(हरियो),के.जी.,२००.००,१८०.००,१९०.००
२०२५-०५-२४,अंगुर(कालो),केजी,३५०.००,३००.००,३२६.६७
२०२५-०५-२४,तरबुजा(हरियो),के.जी.,४०.००,३०.००,३५.००
२०२५-०५-२४,मौसम,के.जी.,२००.००,१८०.००,१९०.००
२०२५-०५-२४,जुनार,के.जी.,२००.००,१८०.००,१९०.००
२०२५-०५-२४,भुई कटहर,प्रति गोटा,२००.००,१८०.००,१९०.००
२०२५-०५-२४,काक्रो(लोकल),के.जी.,४०.००,३०.००,३५.००
२०२५-०५-२४,काक्रो(हाइब्रीड),के जी,२०.००,१०.००,१५.००
२०२५-०५-२४,रुख कटहर,के.जी.,७०.००,६०.००,६५.००
२०२५-०५-२४,नासपाती(चाइनिज),केजी,२५०.००,२३०.००,२४०.००
२०२५-०५-२४,मेवा(भारतीय),केजी,१००.००,९०.००,९५.००
२०२५-०५-२४,लीच्ची(लोकल),के.जी.,२००.००,१८०.००,१९०.००
२०२५-०५-२४,आभोकाडो,के.जी,८००.००,७००.००,७५०.००
२०२५-०५-२४,अदुवा,के.जी.,१२०.००,११०.००,११५.००
२०२५-०५-२४,खु्र्सानी सुकेको,के.जी.,४००.००,३५०.००,३७६.६७
२०२५-०५-२४,खु्र्सानी हरियो,के.जी.,६०.००,५०.००,५५.००
२०२५-०५-२४,खुर्सानी हरियो(बुलेट),के जी,६०.००,५०.००,५५.००
२०२५-०५-२४,खुर्सानी हरियो(माछे),के जी,३५.००,२५.००,३०.००
२०२५-०५-२४,खुर्सानी हरियो(अकबरे),के जी,३५०.००,३००.००,३२६.६७
२०२५-०५-२४,भेडे खु्र्सानी,के.जी.,६०.००,५०.००,५५.००
२०२५-०५-२४,लसुन हरियो,के.जी.,१००.००,८०.००,९०.००
२०२५-०५-२४,हरियो धनिया,के.जी.,५०.००,३०.००,४०.००
२०२५-०५-२४,लसुन सुकेको चाइनिज,के.जी.,३००.००,२५०.००,२७६.६७
२०२५-०५-२४,लसुन सुकेको नेपाली,के.जी.,२००.००,१८०.००,१९०.००
२०२५-०५-२४,छ्यापी सुकेको,के.जी.,२००.००,१८०.००,१९०.००
२०२५-०५-२४,छ्यापी हरियो,के.जी.,१५०.००,१००.००,१२६.६७
२०२५-०५-२४,ताजा माछा(रहु),के जी,३२०.००,३००.००,३१०.००
२०२५-०५-२४,ताजा माछा(बचुवा),के जी,३२०.००,३००.००,३१०.००
२०२५-०५-२४,ताजा माछा(छडी),के जी,२४०.००,२२०.००,२३०.००
२०२५-०५-२४,राजा च्याउ,के.जी.,३००.००,२८०.००,२९०.००
२०२५-०५-२४,सिताके च्याउ,के.जी.,८००.००,७००.००,७४४.००
